"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate 1","time_estimate 2"
92,69,66,0,62,55,0.214285714285714,20,2,3,1,55,2,"male",7,13
93,72,78,1,93,87,0.4,1,6,8,3,40,2,"male",7,12
93,106,104,0,84,84,0.0909090909090909,2,4,4,1,40,2,"male",9,16
93,56,59,0,58,67,0.272727272727273,3,4,6,2,40,2,"male",7,8
93,73,76,0,79,90,0.176470588235294,4,3,9,3,40,2,"male",5,9
93,49,51,1,57,58,0.222222222222222,5,7,1,1,40,2,"male",4,8
93,91,94,1,94,107,0.1875,6,6,6,2,40,2,"male",4,8
93,53,51,0,44,42,0.181818181818182,7,4,6,2,40,2,"male",5,7
93,78,77,1,76,64,0.0714285714285714,8,7,1,1,40,2,"male",6,5
93,110,108,0,98,87,0.0869565217391304,9,4,4,1,40,2,"male",7,7
93,49,51,1,62,60,0.181818181818182,10,7,9,3,40,2,"male",5,6
93,65,65,0,93,67,0,11,3,3,1,40,2,"male",8,10
93,77,80,0,84,91,0.214285714285714,12,5,9,3,40,2,"male",5,4
93,71,70,1,58,55,0.0625,13,6,4,1,40,2,"male",7,4
93,75,77,1,79,93,0.111111111111111,14,7,4,1,40,2,"male",5,4
93,51,53,1,57,60,0.222222222222222,15,7,8,3,40,2,"male",6,7
93,79,81,0,94,95,0.125,16,6,7,3,40,2,"male",4,5
93,46,45,1,44,34,0.0833333333333333,17,7,9,3,40,2,"male",6,6
93,74,77,0,76,92,0.166666666666667,18,3,9,3,40,2,"male",4,4
93,108,110,1,98,87,-0.0952380952380952,19,4,4,1,40,2,"male",8,5
93,61,63,0,62,78,0.117647058823529,20,4,6,2,40,2,"male",7,4
94,84,91,1,93,101,0.411764705882353,1,9,9,3,62,2,"male",6,9
94,56,86,0,84,67,2.72727272727273,2,8,4,1,62,2,"male",7,12
94,86,95,1,58,71,-0.6,3,9,1,1,62,2,"male",6,13
94,90,88,1,79,73,0.117647058823529,4,8,5,2,62,2,"male",11,11
94,33,107,0,57,43,7.4,5,8,6,2,62,2,"male",32,13
94,100,104,1,94,82,-0.222222222222222,6,9,7,3,62,2,"male",5,10
94,20,108,0,44,28,11,7,9,10,3,62,2,"male",8,12
94,85,102,0,76,75,-1.7,8,9,6,2,62,2,"male",5,9
94,108,107,1,98,87,0.0476190476190476,9,8,4,1,62,2,"male",5,9
94,22,22,0,62,34,0,10,8,4,1,62,2,"male",6,10
94,93,100,1,93,75,-0.388888888888889,11,9,6,2,62,2,"male",9,15
94,30,132,0,84,34,25.5,12,10,10,3,62,2,"male",9,10
94,70,70,1,58,55,0,13,9,4,1,62,2,"male",9,11
94,75,80,1,79,90,0.333333333333333,14,10,9,3,62,2,"male",11,12
94,21,21,0,57,30,0,15,9,7,3,62,2,"male",8,9
94,30,28,0,94,36,-0.333333333333333,16,9,2,1,62,2,"male",8,22
94,33,38,1,44,40,0.714285714285714,17,9,1,1,62,2,"male",7,12
94,40,41,0,76,47,0.142857142857143,18,9,8,3,62,2,"male",10,10
94,49,52,0,98,57,0.375,19,8,2,1,62,2,"male",6,10
94,40,42,1,62,46,0.333333333333333,20,8,7,3,62,2,"male",7,9
95,96,67,1,93,67,1,1,10,3,1,41,2,"male",5,9
95,65,78,0,84,78,1,2,10,7,3,41,2,"male",5,7
95,83,66,1,58,66,1,3,10,3,1,41,2,"male",4,5
95,29,17,0,79,18,1.09090909090909,4,10,1,1,41,2,"male",7,7
95,12,20,0,57,20,1,5,10,10,3,41,2,"male",5,7
95,94,103,1,94,103,1,6,10,7,3,41,2,"male",3,9
95,59,48,1,44,48,1,7,10,9,3,41,2,"male",6,6
